年,月,日,時,気温(℃),気温(),降水量(mm),降水量(1),降水量(2),日照時間(時間),日照時間(1),日照時間(2)
2018,2,10,24,7.4,8,0.0,0,8,0,1,8
2018,2,11,1,7.3,8,0.0,0,8,0,1,8
2018,2,11,2,6.0,8,0.0,0,8,0,1,8
2018,2,11,3,6.6,8,0.0,0,8,0,1,8
2018,2,11,4,6.3,8,0.0,0,8,0,1,8
2018,2,11,5,5.7,8,0,1,8,0,1,8
2018,2,11,6,6.3,8,0,1,8,0,1,8
2018,2,11,7,6.7,8,0,1,8,0.0,0,8
2018,2,11,8,8.1,8,0,1,8,0.3,0,8
2018,2,11,9,10.0,8,0,1,8,0.6,0,8
2018,2,11,10,11.0,8,0,1,8,0.7,0,8
2018,2,11,11,11.6,8,0,1,8,0.1,0,8
2018,2,11,12,12.6,8,0,1,8,0.0,0,8
2018,2,11,13,13.4,8,0,1,8,0.2,0,8
2018,2,11,14,13.5,8,0,1,8,0.4,0,8
2018,2,11,15,12.7,8,0,1,8,0.5,0,8
2018,2,11,16,12.3,8,0.0,0,8,0.1,0,8
2018,2,11,17,11.1,8,0.0,0,8,0.0,0,8
2018,2,11,18,9.7,8,0,1,8,0.0,0,8
2018,2,11,19,7.6,8,0,1,8,0,1,8
2018,2,11,20,6.6,8,0,1,8,0,1,8
2018,2,11,21,5.9,8,0,1,8,0,1,8
2018,2,11,22,5.1,8,0,1,8,0,1,8
2018,2,11,23,4.6,8,0,1,8,0,1,8
2018,2,11,24,4.3,8,0,1,8,0,1,8
2018,2,12,1,3.8,8,0,1,8,0,1,8
2018,2,12,2,3.3,8,0,1,8,0,1,8
2018,2,12,3,2.9,8,0,1,8,0,1,8
2018,2,12,4,1.9,8,0,1,8,0,1,8
2018,2,12,5,1.0,8,0,1,8,0,1,8
2018,2,12,6,-0.3,8,0,1,8,0,1,8
2018,2,12,7,1.4,8,0,1,8,0.0,0,8
2018,2,12,8,3.1,8,0,1,8,0.8,0,8
2018,2,12,9,4.9,8,0,1,8,1.0,0,8
2018,2,12,10,5.9,8,0,1,8,1.0,0,8
2018,2,12,11,7.5,8,0,1,8,1.0,0,8
2018,2,12,12,9.0,8,0,1,8,1.0,0,8
2018,2,12,13,8.3,8,0,1,8,1.0,0,8
2018,2,12,14,8.0,8,0,1,8,0.9,0,8
2018,2,12,15,7.7,8,0,1,8,1.0,0,8
2018,2,12,16,7.3,8,0,1,8,0.7,0,8
2018,2,12,17,6.2,8,0,1,8,0.8,0,8
2018,2,12,18,5.9,8,0,1,8,0.1,0,8
2018,2,12,19,5.5,8,0,1,8,0,1,8
2018,2,12,20,4.3,8,0,1,8,0,1,8
2018,2,12,21,3.6,8,0,1,8,0,1,8
2018,2,12,22,2.5,8,0,1,8,0,1,8
2018,2,12,23,1.3,8,0,1,8,0,1,8
2018,2,12,24,0.8,8,0,1,8,0,1,8
2018,2,13,1,0.7,8,0,1,8,0,1,8
2018,2,13,2,0.0,8,0,1,8,0,1,8
2018,2,13,3,-0.3,8,0,1,8,0,1,8
2018,2,13,4,-0.5,8,0,1,8,0,1,8
2018,2,13,5,-0.4,8,0,1,8,0,1,8
2018,2,13,6,0.3,8,0,1,8,0,1,8
2018,2,13,7,-0.6,8,0,1,8,0.0,0,8
2018,2,13,8,2.3,8,0,1,8,0.8,0,8
2018,2,13,9,5.1,8,0,1,8,1.0,0,8
2018,2,13,10,6.9,8,0,1,8,1.0,0,8
2018,2,13,11,7.6,8,0,1,8,1.0,0,8
2018,2,13,12,7.9,8,0,1,8,1.0,0,8
2018,2,13,13,8.7,8,0,1,8,0.5,0,8
2018,2,13,14,7.5,8,0,1,8,0.0,0,8
2018,2,13,15,8.2,8,0,1,8,0.8,0,8
2018,2,13,16,6.1,8,0,1,8,0.2,0,8
2018,2,13,17,6.7,8,0,1,8,0.5,0,8
2018,2,13,18,6.4,8,0,1,8,0.1,0,8
2018,2,13,19,5.1,8,0,1,8,0,1,8
2018,2,13,20,4.2,8,0,1,8,0,1,8
2018,2,13,21,4.0,8,0,1,8,0,1,8
2018,2,13,22,2.9,8,0,1,8,0,1,8
2018,2,13,23,2.7,8,0,1,8,0,1,8
2018,2,13,24,2.1,8,0,1,8,0,1,8
2018,2,14,1,1.6,8,0,1,8,0,1,8
2018,2,14,2,1.1,8,0,1,8,0,1,8
2018,2,14,3,0.5,8,0,1,8,0,1,8
2018,2,14,4,0.0,8,0,1,8,0,1,8
2018,2,14,5,0.7,8,0,1,8,0,1,8
2018,2,14,6,0.6,8,0,1,8,0,1,8
2018,2,14,7,1.1,8,0,1,8,0.0,0,8
2018,2,14,8,3.5,8,0,1,8,0.8,0,8
2018,2,14,9,6.2,8,0,1,8,1.0,0,8
2018,2,14,10,8.0,8,0,1,8,1.0,0,8
2018,2,14,11,8.5,8,0,1,8,1.0,0,8
2018,2,14,12,9.1,8,0,1,8,1.0,0,8
2018,2,14,13,9.0,8,0,1,8,1.0,0,8
2018,2,14,14,9.7,8,0,1,8,1.0,0,8
2018,2,14,15,10.2,8,0,1,8,1.0,0,8
2018,2,14,16,10.6,8,0,1,8,1.0,0,8
2018,2,14,17,9.2,8,0,1,8,0.9,0,8
2018,2,14,18,8.5,8,0,1,8,0.0,0,8
2018,2,14,19,8.1,8,0,1,8,0,1,8
2018,2,14,20,7.9,8,0,1,8,0,1,8
2018,2,14,21,8.0,8,0,1,8,0,1,8
2018,2,14,22,7.5,8,0,1,8,0,1,8
2018,2,14,23,7.3,8,0,1,8,0,1,8
2018,2,14,24,6.9,8,0,1,8,0,1,8
2018,2,15,1,6.7,8,0,1,8,0,1,8
2018,2,15,2,6.5,8,0,1,8,0,1,8
2018,2,15,3,6.9,8,0,1,8,0,1,8
2018,2,15,4,7.9,8,0,1,8,0,1,8
2018,2,15,5,8.5,8,0,1,8,0,1,8
2018,2,15,6,7.8,8,0,1,8,0,1,8
2018,2,15,7,6.6,8,0,1,8,0.0,0,8
2018,2,15,8,9.0,8,0,1,8,0.6,0,8
2018,2,15,9,10.3,8,0,1,8,1.0,0,8
2018,2,15,10,11.2,8,0,1,8,0.7,0,8
2018,2,15,11,13.2,8,0,1,8,1.0,0,8
2018,2,15,12,13.5,8,0,1,8,1.0,0,8
2018,2,15,13,14.5,8,0,1,8,1.0,0,8
2018,2,15,14,14.1,8,0,1,8,1.0,0,8
2018,2,15,15,14.0,8,0,1,8,1.0,0,8
2018,2,15,16,12.6,8,0,1,8,0.9,0,8
2018,2,15,17,11.3,8,0,1,8,0.0,0,8
2018,2,15,18,10.7,8,0,1,8,0.0,0,8
2018,2,15,19,8.7,8,0,1,8,0,1,8
2018,2,15,20,7.8,8,0,1,8,0,1,8
2018,2,15,21,8.0,8,0,1,8,0,1,8
2018,2,15,22,6.7,8,0,1,8,0,1,8
2018,2,15,23,6.6,8,0,1,8,0,1,8
2018,2,15,24,6.4,8,0,1,8,0,1,8
2018,2,16,1,6.0,8,0,1,8,0,1,8
2018,2,16,2,4.9,8,0,1,8,0,1,8
2018,2,16,3,4.3,8,0,1,8,0,1,8
2018,2,16,4,4.2,8,0,1,8,0,1,8
2018,2,16,5,4.0,8,0,1,8,0,1,8
2018,2,16,6,4.1,8,0,1,8,0,1,8
2018,2,16,7,4.0,8,0,1,8,0.0,0,8
2018,2,16,8,4.5,8,0,1,8,0.2,0,8
2018,2,16,9,5.9,8,0,1,8,0.7,0,8
2018,2,16,10,6.3,8,0,1,8,0.9,0,8
2018,2,16,11,7.6,8,0,1,8,1.0,0,8
2018,2,16,12,8.7,8,0,1,8,1.0,0,8
2018,2,16,13,8.1,8,0,1,8,0.6,0,8
2018,2,16,14,9.0,8,0,1,8,0.1,0,8
2018,2,16,15,8.9,8,0,1,8,0.5,0,8
2018,2,16,16,8.1,8,0,1,8,0.6,0,8
2018,2,16,17,7.5,8,0,1,8,0.5,0,8
2018,2,16,18,7.1,8,0,1,8,0.0,0,8
2018,2,16,19,7.0,8,0,1,8,0,1,8
2018,2,16,20,6.8,8,0,1,8,0,1,8
2018,2,16,21,6.2,8,0,1,8,0,1,8
2018,2,16,22,6.5,8,0,1,8,0,1,8
2018,2,16,23,6.3,8,0,1,8,0,1,8
2018,2,16,24,5.8,8,0,1,8,0,1,8
2018,2,17,1,5.8,8,0,1,8,0,1,8
2018,2,17,2,5.6,8,0,1,8,0,1,8
2018,2,17,3,5.3,8,0,1,8,0,1,8
2018,2,17,4,5.3,8,0,1,8,0,1,8
2018,2,17,5,5.1,8,0,1,8,0,1,8
2018,2,17,6,5.0,8,0,1,8,0,1,8
2018,2,17,7,3.5,8,0,1,8,0.0,0,8
2018,2,17,8,5.6,8,0,1,8,0.8,0,8
2018,2,17,9,6.7,8,0,1,8,1.0,0,8
2018,2,17,10,8.1,8,0,1,8,0.7,0,8
2018,2,17,11,10.5,8,0,1,8,1.0,0,8
2018,2,17,12,10.6,8,0,1,8,0.9,0,8
2018,2,17,13,10.4,8,0,1,8,0.6,0,8
2018,2,17,14,9.9,8,0.0,0,8,0.0,0,8
2018,2,17,15,8.5,8,0.0,0,8,0.2,0,8
2018,2,17,16,8.2,8,0.0,0,8,1.0,0,8
2018,2,17,17,6.6,8,0,1,8,1.0,0,8
2018,2,17,18,5.2,8,0,1,8,0.1,0,8
2018,2,17,19,4.3,8,0,1,8,0,1,8
2018,2,17,20,3.3,8,0,1,8,0,1,8
2018,2,17,21,2.5,8,0,1,8,0,1,8
2018,2,17,22,1.6,8,0,1,8,0,1,8
2018,2,17,23,1.0,8,0,1,8,0,1,8
2018,2,17,24,0.7,8,0,1,8,0,1,8
2018,2,18,1,0.3,8,0,1,8,0,1,8
2018,2,18,2,0.3,8,0,1,8,0,1,8
2018,2,18,3,0.0,8,0,1,8,0,1,8
2018,2,18,4,-0.4,8,0,1,8,0,1,8
2018,2,18,5,-1.3,8,0,1,8,0,1,8
2018,2,18,6,-0.1,8,0,1,8,0,1,8
2018,2,18,7,0.5,8,0,1,8,0.0,0,8
2018,2,18,8,2.2,8,0,1,8,0.8,0,8
2018,2,18,9,4.4,8,0,1,8,1.0,0,8
2018,2,18,10,5.4,8,0,1,8,1.0,0,8
2018,2,18,11,6.8,8,0,1,8,1.0,0,8
2018,2,18,12,7.9,8,0,1,8,1.0,0,8
2018,2,18,13,8.7,8,0,1,8,1.0,0,8
2018,2,18,14,8.1,8,0,1,8,1.0,0,8
2018,2,18,15,7.8,8,0,1,8,1.0,0,8
2018,2,18,16,6.9,8,0,1,8,1.0,0,8
2018,2,18,17,5.5,8,0,1,8,1.0,0,8
2018,2,18,18,4.4,8,0,1,8,0.1,0,8
2018,2,18,19,3.8,8,0,1,8,0,1,8
2018,2,18,20,3.4,8,0,1,8,0,1,8
2018,2,18,21,2.8,8,0,1,8,0,1,8
2018,2,18,22,2.5,8,0,1,8,0,1,8
2018,2,18,23,2.5,8,0,1,8,0,1,8
2018,2,18,24,2.1,8,0,1,8,0,1,8
2018,2,19,1,2.6,8,0,1,8,0,1,8
2018,2,19,2,2.9,8,0,1,8,0,1,8
2018,2,19,3,2.8,8,0,1,8,0,1,8
2018,2,19,4,2.6,8,0,1,8,0,1,8
2018,2,19,5,2.2,8,0,1,8,0,1,8
2018,2,19,6,1.9,8,0,1,8,0,1,8
2018,2,19,7,1.7,8,0,1,8,0.0,0,8
2018,2,19,8,2.2,8,0,1,8,0.0,0,8
2018,2,19,9,3.4,8,0,1,8,0.6,0,8
2018,2,19,10,5.8,8,0,1,8,0.8,0,8
2018,2,19,11,7.2,8,0,1,8,1.0,0,8
2018,2,19,12,8.6,8,0,1,8,1.0,0,8
2018,2,19,13,9.4,8,0,1,8,1.0,0,8
2018,2,19,14,8.7,8,0,1,8,1.0,0,8
2018,2,19,15,9.2,8,0,1,8,1.0,0,8
2018,2,19,16,8.3,8,0,1,8,0.6,0,8
2018,2,19,17,7.7,8,0,1,8,0.0,0,8
2018,2,19,18,7.3,8,0,1,8,0.0,0,8
2018,2,19,19,7.4,8,0,1,8,0,1,8
2018,2,19,20,7.1,8,0,1,8,0,1,8
2018,2,19,21,7.8,8,0,1,8,0,1,8
2018,2,19,22,7.0,8,0,1,8,0,1,8
2018,2,19,23,6.9,8,0,1,8,0,1,8
2018,2,19,24,6.8,8,0,1,8,0,1,8
2018,2,20,1,6.5,8,0,1,8,0,1,8
2018,2,20,2,5.7,8,0,1,8,0,1,8
2018,2,20,3,4.9,8,0,1,8,0,1,8
2018,2,20,4,4.6,8,0,1,8,0,1,8
2018,2,20,5,4.4,8,0,1,8,0,1,8
2018,2,20,6,3.7,8,0,1,8,0,1,8
2018,2,20,7,3.4,8,0,1,8,0.0,0,8
2018,2,20,8,5.3,8,0,1,8,0.7,0,8
2018,2,20,9,7.0,8,0,1,8,1.0,0,8
2018,2,20,10,8.8,8,0,1,8,1.0,0,8
2018,2,20,11,9.4,8,0,1,8,1.0,0,8
2018,2,20,12,10.8,8,0,1,8,1.0,0,8
2018,2,20,13,11.7,8,0,1,8,1.0,0,8
2018,2,20,14,11.9,8,0,1,8,1.0,0,8
2018,2,20,15,11.0,8,0,1,8,1.0,0,8
2018,2,20,16,10.6,8,0,1,8,1.0,0,8
2018,2,20,17,9.6,8,0,1,8,1.0,0,8
2018,2,20,18,8.7,8,0,1,8,0.0,0,8
2018,2,20,19,8.2,8,0,1,8,0,1,8
2018,2,20,20,7.9,8,0,1,8,0,1,8
2018,2,20,21,7.4,8,0,1,8,0,1,8
2018,2,20,22,6.2,8,0,1,8,0,1,8
2018,2,20,23,6.4,8,0,1,8,0,1,8
2018,2,20,24,6.8,8,0,1,8,0,1,8
2018,2,21,1,5.0,8,0,1,8,0,1,8
2018,2,21,2,5.1,8,0,1,8,0,1,8
2018,2,21,3,5.2,8,0,1,8,0,1,8
2018,2,21,4,5.2,8,0,1,8,0,1,8
2018,2,21,5,4.3,8,0,1,8,0,1,8
2018,2,21,6,3.9,8,0,1,8,0,1,8
2018,2,21,7,3.8,8,0,1,8,0.0,0,8
2018,2,21,8,4.4,8,0,1,8,0.0,0,8
2018,2,21,9,4.6,8,0,1,8,0.0,0,8
2018,2,21,10,5.6,8,0,1,8,0.0,0,8
2018,2,21,11,6.4,8,0,1,8,0.0,0,8
2018,2,21,12,7.6,8,0,1,8,0.1,0,8
2018,2,21,13,7.3,8,0,1,8,0.0,0,8
2018,2,21,14,7.7,8,0,1,8,0.0,0,8
2018,2,21,15,7.9,8,0,1,8,0.0,0,8
2018,2,21,16,7.7,8,0,1,8,0.0,0,8
2018,2,21,17,7.2,8,0,1,8,0.1,0,8
2018,2,21,18,6.7,8,0,1,8,0.0,0,8
2018,2,21,19,6.4,8,0,1,8,0,1,8
2018,2,21,20,6.3,8,0,1,8,0,1,8
2018,2,21,21,5.8,8,0,1,8,0,1,8
2018,2,21,22,5.9,8,0,1,8,0,1,8
2018,2,21,23,5.3,8,0,1,8,0,1,8
2018,2,21,24,5.3,8,0,1,8,0,1,8
2018,2,22,1,5.3,8,0.0,0,8,0,1,8
2018,2,22,2,3.8,8,0.0,0,8,0,1,8
2018,2,22,3,3.2,8,0.0,0,8,0,1,8
2018,2,22,4,3.0,8,0.0,0,8,0,1,8
2018,2,22,5,2.4,8,0.0,0,8,0,1,8
2018,2,22,6,2.0,8,0.5,0,8,0,1,8
2018,2,22,7,1.7,8,0.0,0,8,0.0,0,8
2018,2,22,8,1.7,8,0.0,0,8,0.0,0,8
2018,2,22,9,1.7,8,1.0,0,8,0.0,0,8
2018,2,22,10,1.7,8,0.0,0,8,0.0,0,8
2018,2,22,11,1.9,8,0.0,0,8,0.0,0,8
2018,2,22,12,2.2,8,0.0,0,8,0.0,0,8
2018,2,22,13,2.5,8,0.5,0,8,0.0,0,8
2018,2,22,14,2.9,8,0.0,0,8,0.0,0,8
2018,2,22,15,2.9,8,0.0,0,8,0.0,0,8
2018,2,22,16,2.6,8,0.0,0,8,0.0,0,8
2018,2,22,17,2.6,8,0.0,0,8,0.0,0,8
2018,2,22,18,2.7,8,0.0,0,8,0.0,0,8
2018,2,22,19,2.9,8,0.0,0,8,0,1,8
2018,2,22,20,3.0,8,0.0,0,8,0,1,8
2018,2,22,21,3.0,8,0.0,0,8,0,1,8
2018,2,22,22,2.8,8,0.0,0,8,0,1,8
2018,2,22,23,2.8,8,0.0,0,8,0,1,8
2018,2,22,24,2.3,8,0.0,0,8,0,1,8
2018,2,23,1,2.1,8,0.0,0,8,0,1,8
2018,2,23,2,1.9,8,0.0,0,8,0,1,8
2018,2,23,3,1.9,8,0.0,0,8,0,1,8
2018,2,23,4,1.9,8,0.0,0,8,0,1,8
2018,2,23,5,1.9,8,0.0,0,8,0,1,8
2018,2,23,6,1.9,8,0.5,0,8,0,1,8
2018,2,23,7,1.9,8,0.0,0,8,0.0,0,8
2018,2,23,8,2.0,8,0.0,0,8,0.0,0,8
2018,2,23,9,2.3,8,0.0,0,8,0.0,0,8
2018,2,23,10,2.8,8,0.0,0,8,0.0,0,8
2018,2,23,11,4.5,8,0.0,0,8,0.0,0,8
2018,2,23,12,5.3,8,0,1,8,0.3,0,8
2018,2,23,13,5.7,8,0,1,8,0.0,0,8
2018,2,23,14,6.3,8,0,1,8,0.0,0,8
2018,2,23,15,7.2,8,0,1,8,0.4,0,8
2018,2,23,16,7.4,8,0,1,8,1.0,0,8
2018,2,23,17,5.5,8,0,1,8,0.3,0,8
2018,2,23,18,4.9,8,0,1,8,0.0,0,8
2018,2,23,19,3.9,8,0,1,8,0,1,8
2018,2,23,20,3.6,8,0,1,8,0,1,8
2018,2,23,21,3.6,8,0,1,8,0,1,8
2018,2,23,22,3.0,8,0,1,8,0,1,8
2018,2,23,23,3.7,8,0,1,8,0,1,8
2018,2,23,24,3.0,8,0,1,8,0,1,8
2018,2,24,1,2.3,8,0,1,8,0,1,8
2018,2,24,2,1.6,8,0,1,8,0,1,8
2018,2,24,3,1.1,8,0,1,8,0,1,8
2018,2,24,4,1.2,8,0,1,8,0,1,8
2018,2,24,5,1.4,8,0,1,8,0,1,8
2018,2,24,6,1.0,8,0,1,8,0,1,8
2018,2,24,7,2.0,8,0,1,8,0.1,0,8
2018,2,24,8,4.8,8,0,1,8,0.6,0,8
2018,2,24,9,5.9,8,0,1,8,0.7,0,8
2018,2,24,10,8.5,8,0,1,8,0.8,0,8
2018,2,24,11,9.8,8,0,1,8,1.0,0,8
2018,2,24,12,12.3,8,0,1,8,1.0,0,8
2018,2,24,13,13.3,8,0,1,8,1.0,0,8
2018,2,24,14,14.0,8,0,1,8,1.0,0,8
2018,2,24,15,14.3,8,0,1,8,1.0,0,8
2018,2,24,16,13.5,8,0,1,8,1.0,0,8
2018,2,24,17,11.5,8,0,1,8,0.9,0,8
2018,2,24,18,8.9,8,0,1,8,0.0,0,8
2018,2,24,19,10.9,8,0,1,8,0,1,8
2018,2,24,20,9.3,8,0,1,8,0,1,8
2018,2,24,21,8.1,8,0,1,8,0,1,8
2018,2,24,22,7.5,8,0,1,8,0,1,8
2018,2,24,23,6.8,8,0,1,8,0,1,8
2018,2,24,24,6.5,8,0,1,8,0,1,8
2018,2,25,1,5.7,8,0,1,8,0,1,8
2018,2,25,2,4.8,8,0,1,8,0,1,8
2018,2,25,3,4.4,8,0,1,8,0,1,8
2018,2,25,4,3.1,8,0,1,8,0,1,8
2018,2,25,5,4.4,8,0,1,8,0,1,8
2018,2,25,6,4.1,8,0,1,8,0,1,8
2018,2,25,7,4.4,8,0,1,8,0.0,0,8
2018,2,25,8,5.3,8,0,1,8,0.0,0,8
2018,2,25,9,6.0,8,0,1,8,0.0,0,8
2018,2,25,10,6.0,8,0,1,8,0.0,0,8
2018,2,25,11,7.2,8,0,1,8,0.0,0,8
2018,2,25,12,7.1,8,0,1,8,0.0,0,8
2018,2,25,13,7.4,8,0,1,8,0.0,0,8
2018,2,25,14,7.5,8,0,1,8,0.0,0,8
2018,2,25,15,6.6,8,0,1,8,0.0,0,8
2018,2,25,16,6.7,8,0,1,8,0.0,0,8
2018,2,25,17,6.1,8,0,1,8,0.0,0,8
2018,2,25,18,5.6,8,0.0,0,8,0.0,0,8
2018,2,25,19,5.5,8,0,1,8,0,1,8
2018,2,25,20,5.3,8,0,1,8,0,1,8
2018,2,25,21,5.2,8,0.0,0,8,0,1,8
2018,2,25,22,5.4,8,0.0,0,8,0,1,8
2018,2,25,23,5.3,8,0.0,0,8,0,1,8
2018,2,25,24,4.7,8,0,1,8,0,1,8
2018,2,26,1,4.6,8,0,1,8,0,1,8
2018,2,26,2,4.6,8,0,1,8,0,1,8
2018,2,26,3,4.7,8,0,1,8,0,1,8
2018,2,26,4,4.7,8,0,1,8,0,1,8
2018,2,26,5,4.7,8,0,1,8,0,1,8
2018,2,26,6,4.4,8,0,1,8,0,1,8
2018,2,26,7,4.3,8,0,1,8,0.0,0,8
2018,2,26,8,4.5,8,0,1,8,0.0,0,8
2018,2,26,9,5.4,8,0,1,8,0.0,0,8
2018,2,26,10,6.6,8,0,1,8,0.1,0,8
2018,2,26,11,7.7,8,0,1,8,0.6,0,8
2018,2,26,12,7.6,8,0,1,8,0.6,0,8
2018,2,26,13,9.2,8,0,1,8,0.6,0,8
2018,2,26,14,9.8,8,0,1,8,1.0,0,8
2018,2,26,15,9.6,8,0,1,8,1.0,0,8
2018,2,26,16,8.4,8,0,1,8,1.0,0,8
2018,2,26,17,7.3,8,0,1,8,0.9,0,8
2018,2,26,18,6.4,8,0,1,8,0.0,0,8
2018,2,26,19,5.6,8,0,1,8,0,1,8
2018,2,26,20,5.4,8,0,1,8,0,1,8
2018,2,26,21,4.4,8,0,1,8,0,1,8
2018,2,26,22,4.8,8,0,1,8,0,1,8
2018,2,26,23,4.9,8,0,1,8,0,1,8
2018,2,26,24,5.1,8,0,1,8,0,1,8
2018,2,27,1,5.1,8,0,1,8,0,1,8
2018,2,27,2,4.7,8,0,1,8,0,1,8
2018,2,27,3,4.4,8,0,1,8,0,1,8
2018,2,27,4,4.5,8,0,1,8,0,1,8
2018,2,27,5,4.1,8,0,1,8,0,1,8
2018,2,27,6,4.3,8,0,1,8,0,1,8
2018,2,27,7,4.8,8,0,1,8,0.0,0,8
2018,2,27,8,5.2,8,0,1,8,0.0,0,8
2018,2,27,9,6.5,8,0,1,8,0.7,0,8
2018,2,27,10,7.7,8,0,1,8,1.0,0,8
2018,2,27,11,8.9,8,0,1,8,1.0,0,8
2018,2,27,12,10.5,8,0,1,8,1.0,0,8
2018,2,27,13,10.8,8,0,1,8,1.0,0,8
2018,2,27,14,12.3,8,0,1,8,1.0,0,8
2018,2,27,15,11.1,8,0,1,8,0.7,0,8
2018,2,27,16,11.7,8,0,1,8,0.1,0,8
2018,2,27,17,11.3,8,0,1,8,0.6,0,8
2018,2,27,18,9.6,8,0,1,8,0.1,0,8
2018,2,27,19,8.9,8,0,1,8,0,1,8
2018,2,27,20,8.6,8,0,1,8,0,1,8
2018,2,27,21,8.6,8,0,1,8,0,1,8
2018,2,27,22,8.4,8,0,1,8,0,1,8
2018,2,27,23,7.6,8,0,1,8,0,1,8
2018,2,27,24,6.2,8,0,1,8,0,1,8
2018,2,28,1,5.6,8,0,1,8,0,1,8
2018,2,28,2,4.1,8,0,1,8,0,1,8
2018,2,28,3,3.8,8,0,1,8,0,1,8
2018,2,28,4,3.7,8,0,1,8,0,1,8
2018,2,28,5,4.1,8,0,1,8,0,1,8
2018,2,28,6,4.0,8,0,1,8,0,1,8
2018,2,28,7,6.3,8,0,1,8,0.1,0,8
2018,2,28,8,7.4,8,0,1,8,0.2,0,8
2018,2,28,9,9.6,8,0,1,8,1.0,0,8
2018,2,28,10,11.1,8,0,1,8,1.0,0,8
2018,2,28,11,12.4,8,0,1,8,1.0,0,8
2018,2,28,12,13.3,8,0,1,8,1.0,0,8
2018,2,28,13,14.3,8,0,1,8,0.4,0,8
2018,2,28,14,13.3,8,0,1,8,0.3,0,8
2018,2,28,15,13.6,8,0,1,8,0.5,0,8
2018,2,28,16,12.4,8,0,1,8,0.2,0,8
2018,2,28,17,11.7,8,0,1,8,0.0,0,8
2018,2,28,18,11.0,8,0,1,8,0.0,0,8
2018,2,28,19,10.5,8,0,1,8,0,1,8
2018,2,28,20,9.9,8,0,1,8,0,1,8
2018,2,28,21,9.9,8,0,1,8,0,1,8
2018,2,28,22,9.9,8,0,1,8,0,1,8
2018,2,28,23,7.8,8,1.0,0,8,0,1,8
2018,2,28,24,7.9,8,0.0,0,8,0,1,8
